offset,texto,tamanho_bytes,encoding,texto_traduzido
0x5d2f2,"6north, or destroy Metal Gear itself. After outlasting",55,shift_jis,
0x5d32a,"/Ocelot's torture, Snake escapes from the cell.",48,shift_jis,
0x5d35b,",However, Meryl, taken as the other hostage,",45,shift_jis,
0x5d389,1cannot be found. Snake makes a detour around the,50,shift_jis,
0x5d3bc,0glaciers and heads for the Communications Tower,49,shift_jis,
0x5d3ee,+to enter the underground maintenance base.,44,shift_jis,
0x5d429,@F`BVoVoPePlKbPrKhPd,37,latin-1,
0x5d557,"3Ocelot's torture, Snake escapes from the cell with",52,shift_jis,
0x5d58c,"4the help of the Ninja. However, Meryl, taken as the",53,shift_jis,
0x5d5c2,".other hostage, cannot be found. Snake makes a",47,shift_jis,
0x5d5f2,-detour around the glaciers and heads for the,46,shift_jis,
0x5d621,.Communications Tower to enter the underground,47,shift_jis,
0x5d651,maintenance base.,19,shift_jis,
0x5d670,@J`FVoVoPePlEPrKPd,37,latin-1,
0x5d6d7,"3that Meryl will be killed. While in despair, Snake",52,shift_jis,
0x5d70c,3escapes from the cell. The terrorists have started,52,shift_jis,
0x5d741,2preparing to launch the new-type nuclear warhead.,51,shift_jis,
0x5d775,",To stop that, Snake must use the detonation",45,shift_jis,
0x5d7a3,/code emergency override key at the underground,48,shift_jis,
0x5d802,"1Gear itself. After escaping from the cell, Snake",50,shift_jis,
0x5d835,-makes a detour around the glaciers and heads,46,shift_jis,
0x5d864,*for the Communications Tower to enter the,43,shift_jis,
0x5d8bb,@`VoVoPePlEPrKPd,37,latin-1,
0x5d957,2escapes from the cell with the help of the Ninja.,51,shift_jis,
0x5d9bf,"1new-type of nuclear warhead. To stop the launch,",50,shift_jis,
0x5da54,".up north, or destroy Metal Gear itself. After",47,shift_jis,
0x5da84,"3escaping from the cell with the help of the Ninja,",52,shift_jis,
0x5dab9,-Snake makes a detour around the glaciers and,46,shift_jis,
0x5dae8,0heads for the Communications Tower to enter the,49,shift_jis,
0x5db42,@d``VoVoPePlSPrYPd,37,latin-1,
0x5dc36,"3base up north, or destroy Metal Gear itself. After",52,shift_jis,
0x5dc6b,"1outlasting Ocelot's torture, Snake escapes from.",50,shift_jis,
0x5dc9e,"-the cell. However, Meryl, taken as the other",46,shift_jis,
0x5dccd,"0hostage, cannot be found. Snake infiltrates the",49,shift_jis,
0x5dcff,0Communications Tower and heads for the walk way,49,shift_jis,
0x5dd31,0on an upper floor to detour around the glaciers,49,shift_jis,
0x5dd63,2that block the way to the underground maintenance,51,shift_jis,
0x5dda7,@u`qVoVoPePlSPrYPd,37,latin-1,
0x5de78,3preparing to launch a new-type of nuclear warhead.,52,shift_jis,
0x5dead,"2To stop the launch, Snake must use the detonation",51,shift_jis,
0x5df40,"3Gear itself. After escaping, Snake infiltrates the",52,shift_jis,
0x5dfa7,5on an upper floor to detour around the glaciers that,54,shift_jis,
0x5dfde,-block the way to the underground maintenance,46,shift_jis,
0x5e080,",from the cell. However, Meryl, taken as the",45,shift_jis,
0x5e0ae,"*other hostage, cannot be found. To detour",43,shift_jis,
0x5e0da,",around the glaciers blocking the way to the",45,shift_jis,
0x5e108,"+underground maintenance base, Snake climbs",44,shift_jis,
0x5e135,.up to the roof of the Communications Tower A.,47,shift_jis,
0x5e165,"/However, Liquid and his Hind D are waiting for",48,shift_jis,
0x5e196,+him. The walkway collapses from the Hind's,44,shift_jis,
0x5e1c3,.attack. The only way left to proceed is to go,47,shift_jis,
0x5e1f3,0down the wall on the north side of the roof of,49,shift_jis,
0x5e225,",Communications Tower A. A rope is necessary",45,shift_jis,
0x5e253,to do so.,11,shift_jis,
0x5e297,"1After Snake submits to the torture, Ocelot tells",50,shift_jis,
0x5e2ca,.him that Meryl will be killed. While being in,47,shift_jis,
0x5e2fa,"0despair, Snake escapes from the cell. To detour",49,shift_jis,
0x5e35a,",underground maintenance base, Snake climbs",45,shift_jis,
0x5e446,/down the wall on the north side of the roof of,48,shift_jis,
0x5e601,"/However, Liquid and his Hind D are waitinf for",48,shift_jis,
0x5e6c0,"-Communications Tower A. With his rope, Snake",46,shift_jis,
0x5e6ef,*heads for the northern end of the roof of,43,shift_jis,
0x5e71b,Communications Tower A.,25,shift_jis,
0x5e9c3,@\`XVoVoPePlvPr|Pd,37,latin-1,
0x5e9f3,.To stop the launch of the new-type of nuclear,47,shift_jis,
0x5ea23,",warhead, Snake must use the detonation code",45,shift_jis,
0x5ea7d,"1maintenance base up north, or destroy Metal Gear",50,shift_jis,
0x5eab0,"3itself. After escaping from the cell, Snake climbs",52,shift_jis,
0x5eae5,/up Communications Tower A to detour around the,48,shift_jis,
0x5eb16,-glaciers blocking the way to the underground,46,shift_jis,
0x5eb45,"+maintenance base. However, Liquid's Hind D",44,shift_jis,
0x5eb72,2destroys the walkway. To get out of this terrible,51,shift_jis,
0x5eba6,"5situation, Snake starts rappelling along the wall of",54,shift_jis,
0x5ebdd,"1Communications Tower A, depending totally on his",50,shift_jis,
0x5ec10,rope.,7,shift_jis,
0x5ec20,@`VoVoPePlvPr|Pd,37,latin-1,
0x5ec50,-To stop the launch of the new-type ofnuclear,46,shift_jis,
0x5ecd9,0maintenance base up north or destroy Metal Gear,49,shift_jis,
0x5edcd,1blocks Snake's way. Snake starts rappelling down,50,shift_jis,
0x5ee00,-the wall of Communications Tower A to get to,46,shift_jis,
0x5ee2f,",Communications Tower B. It was obvious that",45,shift_jis,
0x5ee5d,2there was no way for Snake to fight the Hind with,51,shift_jis,
0x5ee91,any of his current weapons...,31,shift_jis,
0x5efa2,"6itself. After escaping from the cell, Snake climbs up",55,shift_jis,
0x5efda,",Communications Tower A to detour around the",45,shift_jis,
0x5f0c6,"1Communications Tower B. To fight the Hind, Snake",50,shift_jis,
0x5f0f9,0must aquire the Stinger missiles at the Tower B,49,shift_jis,
0x5f12b,entrance.,11,shift_jis,
0x5f2be,/maintenance base but gets attacked by Liquid's,48,shift_jis,
0x5f2ef,1Hind D. Snake dodges the Hind's insistent attack,50,shift_jis,
0x5f322,",and rappels down the wall of Communications",45,shift_jis,
0x5f350,"-Tower A. Acquiring a portable Stinger, Snake",46,shift_jis,
0x5f37f,0heads for the roof of Communications Tower B to,49,shift_jis,
0x5f3b1,finish the battle with Liquid.,32,shift_jis,
0x5f3d7,@>`:VoVoPePlKPrQPd,37,latin-1,
0x5f407,+To stop the launch of the new-type nuclear,44,shift_jis,
0x5f4c0,3itself. Snake gets attacked by Liquid's  Hind D at,52,shift_jis,
0x5f4f5,"0Communications Tower A, but he rappels down the",49,shift_jis,
0x5f527,+communications tower wall and acquires the,44,shift_jis,
0x5f554,0Stinger -- a weapon effective against the Hind.,49,shift_jis,
0x5f586,0Snake asks Otacon to move the elevator and then,49,shift_jis,
0x5f616,@`VoVoPePl3[Pr3aPd,37,latin-1,
0x5f703,4itself. Snake fights Liquid's Hind D on the roof of,53,shift_jis,
0x5f739,-Communications Tower B and defeats it. Snake,46,shift_jis,
0x5f768,2gets the message from Otacon that the elevator of,51,shift_jis,
0x5f79c,1Communications Tower B has started moving again.,50,shift_jis,
0x5f7cf,1The entrance to the underground maintenance base,50,shift_jis,
0x5f802,0is beyond the Snowfield north of Communications,49,shift_jis,
0x5f834,)Tower B. Snake heads for the elevator of,42,shift_jis,
0x5f85f,)Communications Tower B to go down to the,42,shift_jis,
0x5f88a,Snowfield.,12,shift_jis,
0x5f89c,@:`6VoVoPePl3[Pr3aPd,37,latin-1,
0x5f9bf,-Communications Tower B and defeats it. After,46,shift_jis,
0x5f9ee,.taking the elevator in Communications Tower B,47,shift_jis,
0x5fa1e,"/and defeating the stealth camouflage soldiers,",48,shift_jis,
0x5fa4f,0Snake heads for the entrance to the underground,49,shift_jis,
0x5fa81,/maintenance base beyond the Snowfield north of,48,shift_jis,
0x5fab2,Communications Tower B.,25,shift_jis,
0x5fad7,@R`NVoVoPePl3[Pr3aPd,37,latin-1,
0x5fc29,1takes the elevator in Communications Tower B and,50,shift_jis,
0x5fc5c,3defeats the stealth camouflage solders and gets to,52,shift_jis,
0x5fc91,/the Snowfield north of Communications Tower B.,48,shift_jis,
0x5fcf4,)maintenance base north of the Snowfield.,42,shift_jis,
0x5fe4d,/Communications Tower B and defeats it and gets,48,shift_jis,
0x5fe7e,2to the Snowfield north of Communications Tower B.,51,shift_jis,
0x5feb2,"1However, there awaits Sniper Wolf. After winning",50,shift_jis,
0x5fee5,"2the sniping battle on the Snowfield, he heads for",51,shift_jis,
0x5ff19,1the entrance to the underground maintenance base,50,shift_jis,
0x5ff4c,north of the Snowfield.,25,shift_jis,
0x600f9,"/However, Sniper Wolf is waiting for him. After",48,shift_jis,
0x6012a,".beating her again, Snake and Otacon stay with",47,shift_jis,
0x6015a,"/her until her moment of death, Snake heads for",48,shift_jis,
0x6018b,",the entrance to the underground maintenance",45,shift_jis,
0x601b9,base north of the Snowfield.,30,shift_jis,
0x60399,".beating her again, Sanek and Otacon stay with",47,shift_jis,
0x603c9,"2her until her moment of death, Snake successfully",51,shift_jis,
0x603fd,)goes through entrance to the underground,42,shift_jis,
0x60428,",maintenance base north of the Snowfield and",45,shift_jis,
0x60456,.heads for the lower level to get to the Metal,47,shift_jis,
0x60486,#Gear underground maintenance base.,36,shift_jis,
0x605d0,/Communications Tower B and defeats it. He then,48,shift_jis,
0x60601,.gets to the Snowfield north of Communications,47,shift_jis,
0x60631,-Tower B and defeats Sniper Wolf again. After,46,shift_jis,
0x606ef,+maintenance base and takes the large cargo,44,shift_jis,
0x6071c,0elevator to get to the lower level of the Metal,49,shift_jis,
0x6074e,$Gear underground maintenance base.,37,shift_jis,
0x60776,@C`?VoVoPePlyPryPd,37,latin-1,
0x60863,2itself. While Snake heads down on the large cargo,51,shift_jis,
0x60897,+elevator from the blast furnace beyond the,44,shift_jis,
0x608c4,4Snowfield to get to the lower level after defeating,53,shift_jis,
0x608fa,"2Sniper Wolf again, Snake hears from Master Miller",51,shift_jis,
0x6092e,0that Naomi could be a spy. Snake cannot believe,49,shift_jis,
0x60960,"-it, but all he can do now is to head for the",46,shift_jis,
0x60a1a,")warhead, Snake rushes to the underground",42,shift_jis,
0x60a45,"+maintenance base. However, Vulcan Raven is",44,shift_jis,
0x60a72,",waiting for him. While Raven is dying after",45,shift_jis,
0x60aa0,"-being defeated by Snake, he tells Snake that",46,shift_jis,
0x60acf,+the DARPA Chief who died in front of Snake,44,shift_jis,
0x60afc,",was actually FOX-HOUND member Decoy Octopus",45,shift_jis,
0x60b2a,"0in disguise. Snake, who has been told by Master",49,shift_jis,
0x60b5c,",that Naomi was lying about her identity, is",45,shift_jis,
0x60b8a,".confused and filled with doubt, but heads for",47,shift_jis,
0x60bba,-the underground maintenance base just beyond,46,shift_jis,
0x60be9,the door.,11,shift_jis,
0x60dfd,+the underground maintenance base and heads,44,shift_jis,
0x60e2a,for the control room.,23,shift_jis,
0x6104a,)the control room on the 3rd floor of the,42,shift_jis,
0x610cd,/Master repeatedly warns Snake that Naomi is an,48,shift_jis,
0x610fe,"2enemy spy. While filled with doubt, Snake arrives",51,shift_jis,
0x61132,*at the underground maintenance base. From,43,shift_jis,
0x6115e,"1Otacon's call, Snake finds out that the new-type",50,shift_jis,
0x61191,",nuclear warhead equipped on Metal Gear is a",45,shift_jis,
0x611bf,6stealth ballistic missile utilizing a rail gun. Snake,55,shift_jis,
0x611f7,"1doubts Campbell who kept that fact a secret, but",50,shift_jis,
0x6122a,2he heads for the control room on the 3rd floor of,51,shift_jis,
0x6125e,-the underground maintenance base to stop the,46,shift_jis,
0x6128d,",launch of this new-type of nuclear warhead.",45,shift_jis,
0x612f9,1Snake finally arrived at the control room on the,50,shift_jis,
0x6132c,"/3rd floor of the underground maintenance base,",48,shift_jis,
0x6135d,2but the detonation code has already been entered.,51,shift_jis,
0x61391,")However, Snake hears from Otacon that he",42,shift_jis,
0x613bc,*discovered how to use the detonation code,43,shift_jis,
0x613e8,1emergency override key. The key is made of shape,50,shift_jis,
0x6141b,1memory alloy and changes into 3 shapes according,50,shift_jis,
0x6144e,"+to temperature, each shape matching to the",44,shift_jis,
0x6147b,",corresponding terminal in the control room.",45,shift_jis,
0x614a9,",But Snake gets shot by Ocelot and drops the",45,shift_jis,
0x614d7,/key into the drainage ditch on the first floor,48,shift_jis,
0x61508,%of the underground maintenance base.,38,shift_jis,
0x61717,2But Snakes gets shot by Ocelot and drops the key.,51,shift_jis,
0x6174b,5Snake looks for the key in the drainage ditch on the,54,shift_jis,
0x61782,1first floor of the underground maintenance base.,50,shift_jis,
0x61885,*Snake hears from Otacon of how to use the,43,shift_jis,
0x618b1,0detonation code emergency override key but gets,49,shift_jis,
0x618e3,/shot by Ocelot and drops the key to the bottom,48,shift_jis,
0x61914,5floor. Snake looks for the key in the drainage ditch,54,shift_jis,
0x6194b,2on the first floor of the underground maintenance,51,shift_jis,
0x6197f,4base but does not find it there. Master advises the,53,shift_jis,
0x619b5,2puzzled Snake that a rat might have swallowed the,51,shift_jis,
0x619e9,key.,6,shift_jis,
0x61b52,4floor. Snake finds the key in the drainage ditch on,53,shift_jis,
0x61b88,2the first floor. Snake rushes to the control room,51,shift_jis,
0x61bbc,0on the 3rd floor of the underground maintenance,49,shift_jis,
0x61bee,1base to input the first PAL code with the key at,50,shift_jis,
0x61c21,room temperature.,19,shift_jis,
0x61c40,@k`gVoVoPePl¨TPr¨ZPd,37,latin-1,
0x61d97,2floor.  Snake goes down to the first floor of the,51,shift_jis,
0x61dcb,"/underground maintenance base, collects the key",48,shift_jis,
0x61dfc,"0from the rat, and rushes to the control room on",49,shift_jis,
0x61e2e,2the 3rd floor of the underground maintenance base,51,shift_jis,
0x61e62,1to input the first PAL code with the key at room,50,shift_jis,
0x61e95,temperature.,14,shift_jis,
0x61eac,@U`QVoVoPePl¨TPr¨ZPd,37,latin-1,
0x61edc,",The detonation code of the new-type nuclear",45,shift_jis,
0x61f0a,.warhead has already been entered. Snake tries,47,shift_jis,
0x61f3a,.to use the detonation code emergency override,47,shift_jis,
0x61f6a,.key to prevent the launch. The key is made of,47,shift_jis,
0x61f9a,-shape memory alloy and changes into 3 shapes,46,shift_jis,
0x61fc9,".according to temperature, each shape matching",47,shift_jis,
0x61ff9,0the corresponding terminal in the control room.,49,shift_jis,
0x6202b,.Snake entered the first PAL code with the key,47,shift_jis,
0x6205b,"0at room temperature. To enter the 2nd PAL code,",49,shift_jis,
0x6208d,+Snake must make the key change to the cold,44,shift_jis,
0x620ba,.temperature shape. Snake must find a place to,47,shift_jis,
0x620ea,cool the key.,15,shift_jis,
0x62102,@S`OVoVoPePl¨TPr¨ZPd,37,latin-1,
0x622e3,.Snake heads for the warehouse where he fought,47,shift_jis,
0x62313,0Raven to change the key to the cold temperature,49,shift_jis,
0x62345,shape.,8,shift_jis,
0x62505,/at room temperature. Snake has changed the key,48,shift_jis,
0x62536,",to the cold temperature shape and heads for",45,shift_jis,
0x6258f,.underground maintenance base to input the 2nd,47,shift_jis,
0x625bf,PAL code.,11,shift_jis,
0x625d0,@?`;VoVoPePl¨TPr¨ZPd,37,latin-1,
0x6274f,0Snake has completed inputting the 2nd PAL code.,49,shift_jis,
0x62781,.Snake has to warm the key to change it to the,47,shift_jis,
0x627b1,",warm temperature shape to input the 3rd PAL",45,shift_jis,
0x627df,$code. Snake heads for a warm place.,37,shift_jis,
0x62810,@D`@VoVoPePldPrjPd,37,latin-1,
0x62a1f,)code. Snake heads for the blast furnace.,42,shift_jis,
0x62a55,@!`VoVoPePlyPryPd,37,latin-1,
0x62b13,-key to prevent the launch. While Snake heads,46,shift_jis,
0x62b42,-for the blast furnace to warm the key to the,46,shift_jis,
0x62b9f,".code, Master points out that Naomi might have",47,shift_jis,
0x62bcf,"+used FoxDie, a virus weapon to assassinate",44,shift_jis,
0x62bfc,+specific targets. Campbell tells Snake who,44,shift_jis,
0x62c29,",wants to know the truth that Naomi has been",45,shift_jis,
0x62c57,arrested as a spy.,20,shift_jis,
0x62c77,@'`#VoVoPePlyPryPd,37,latin-1,
0x62ca7,/The detonation code of the new-type of nuclear,48,shift_jis,
0x62cd8,/warhead has already been entered. Master tells,48,shift_jis,
0x62d09,"0Snake, who is trying to use the detonation code",49,shift_jis,
0x62d3b,"1emergency override key to prevent the launch, of",50,shift_jis,
0x62d6e,0the existence of the assassination virus weapon,49,shift_jis,
0x62da0,*FoxDie and that Naomi might have used it.,43,shift_jis,
0x62dcc,0Campbell tells the puzzled Snake that Naomi has,49,shift_jis,
0x62dfe,.been arrested as a spy. Arriving at the blast,47,shift_jis,
0x62e2e,".furnace, Snake tries to change the key to the",47,shift_jis,
0x62e8c,code.,7,shift_jis,
0x62ff1,2Campbell tells Snake that Naomi has been arrested,51,shift_jis,
0x63025,"2as a spy. Although confused by feelings of doubt,",51,shift_jis,
0x63059,"-Snake warms the key at the blast furnace, it",46,shift_jis,
0x63088,"+changes to the warm temperature shape, and",44,shift_jis,
0x630b5,3heads for the control room on the 3rd floor of the,52,shift_jis,
0x630ea,.underground maintenance base to input the 3rd,47,shift_jis,
0x6312b,@-`)VoVoPePlaÑPra×Pd,37,latin-1,
0x6315b,0While heading to input the 3rd PAL code to stop,49,shift_jis,
0x6318d,"/the launch of the new-type of nuclear warhead,",48,shift_jis,
0x631be,.Snake receives a call from Naomi who has been,47,shift_jis,
0x631ee,/arrested as a spy. Naomi confesses that she is,48,shift_jis,
0x6321f,".the sister of Gray Fox, and that she betrayed",47,shift_jis,
0x6324f,"1Snake as revenge, since Snake caused her brother",50,shift_jis,
0x63282,0to be what he is now. When the conversation got,49,shift_jis,
0x632b4,",to the subject of whom FoxDie has been used",45,shift_jis,
0x632e2,"0against, the transmission was cut off. Campbell",49,shift_jis,
0x63314,0orders the furious Snake to head to the control,49,shift_jis,
0x63346,room.,7,shift_jis,
0x63359,@C`?VoVoPePlaÑPra×Pd,37,latin-1,
0x633b9,3arrested as a spy. Naomi confesses that she is the,52,shift_jis,
0x633ee,"0sister of Gray Fox, and that she betrayed Snake",49,shift_jis,
0x63420,"1as revenge, since Snake caused her brother to be",50,shift_jis,
0x63453,1what he is now. When the conversation got to the,50,shift_jis,
0x63486,".subject of whom FoxDie has been used against,",47,shift_jis,
0x634b6,2the transmission was cut off. Campbell orders the,51,shift_jis,
0x634ea,0furious Snake to head to the control room after,49,shift_jis,
0x6351c,0changing the key to the warm temperature shape,49,shift_jis,
0x6354e,/in order to stop the launch of the new-type of,48,shift_jis,
0x6357f,nuclear warhead.,18,shift_jis,
0x6359d,@`VoVoPePlIMPrISPd,37,latin-1,
0x635cd,"1Snake finally entered the 3rd PAL code. However,",50,shift_jis,
0x63600,.the system announced that the nuclear warhead,47,shift_jis,
0x63630,-has been activated. Laughing at the confused,46,shift_jis,
0x6365f,"1Snake, Master Miller removes his sunglasses, and",50,shift_jis,
0x63692,3reveals himself as Liquid Snake. Liquid used Snake,52,shift_jis,
0x636c7,2all this time to have Snake perform the emergency,51,shift_jis,
0x636fb,2input of the detonation code to activate the new-,51,shift_jis,
0x6372f,4type of nuclear warhead. Liquid runs to the cockpit,53,shift_jis,
0x63765,/of Metal Gear as it starts to move. Snake goes,48,shift_jis,
0x63796,after him.,12,shift_jis,
0x637b1,@-`)VoVoPePl^Pr^Pd,37,latin-1,
0x637e1,.Snake has been used by Liquid and entered the,47,shift_jis,
0x63811,"0detonation code. Snake, mad at the fact that he",49,shift_jis,
0x63843,",was used, is told by Liquid of an even more",45,shift_jis,
0x63871,",shocking fact. The Pentagon's goal from the",45,shift_jis,
0x6389f,"1beginning was to assassinate the terrorists, and",50,shift_jis,
0x638d2,"2others involved with FoxDie, carried by Snake, to",51,shift_jis,
0x63906,.hide the facts about the development of Metal,47,shift_jis,
0x63936,3Gear. Liquid also tells Snake that they are twins.,52,shift_jis,
0x6396b,-While Snake is shocked from what he has been,46,shift_jis,
0x6399a,".told, Liquid finally starts controlling Metal",47,shift_jis,
0x639ca,Gear...,9,shift_jis,
0x639df,@%`!VoVoPePlPrPd,37,latin-1,
0x63a0f,/Snake himself has entered the detonation code.,48,shift_jis,
0x63a40,*Pentagon's goal from the beginning was to,43,shift_jis,
0x63a6c,"0assassinate the terrorists, and others involved",49,shift_jis,
0x63a9e,"1with FoxDie, carried by Snake, to hide the facts",50,shift_jis,
0x63ad1,-about the development of Metal Gear and that,46,shift_jis,
0x63b00,they are twins.,17,shift_jis,
0x63b41,3told Liquid finally starts controlling Metal Gear.,52,shift_jis,
