offset,texto,tamanho_bytes,encoding,texto_traduzido
0x63b76,"3With Gray Fox giving his life to assist him, Snake",52,shift_jis,
0x63bab,+successfully destroys Metal Gear but loses,44,shift_jis,
0x63bd8,consciousness in the explosion.,33,shift_jis,
0x63c35,1Liquid still stands strong in front of Snake who,50,shift_jis,
0x63c68,.successfully destroyed Metal Gear. Liquid has,47,shift_jis,
0x63c98,4been used as sacrifice for the creation of Snake as,53,shift_jis,
0x63cce,"5the superior clone of Big Boss. Liquid, with all the",54,shift_jis,
0x63d05,"0resentment, challenges Snake for a final battle",49,shift_jis,
0x63d37,"/on top of the destroyed Metal Gear. Meanwhile,",48,shift_jis,
0x63d68,1the Secretary of Defense has ordered an air raid,50,shift_jis,
0x63d9b,"2of the base. Campbell tried to stop the air raid,",51,shift_jis,
0x63dcf,.but is arrested. Liquid activated a time bomb,47,shift_jis,
0x63dff,'before the approaching moment of doom.,40,shift_jis,
0x63e28,The final battle has begun.,29,shift_jis,
0x63e51,@+`'VoVoPePlx:Prx@Pd,37,latin-1,
0x63eb4,"0successfully destroyed Metal Gear. Liquid, with",49,shift_jis,
0x63ee6,"1all the resentment, challenges Snake for a final",50,shift_jis,
0x63f19,/battle on top of Metal Gear. After winning the,48,shift_jis,
0x63f4a,"2battle, Snake finally rescues Meryl. Bbefore they",51,shift_jis,
0x63f7e,".have a chance to enjoy the moment, the US Air",47,shift_jis,
0x63fae,(Force air raid starts shaking the base.,41,shift_jis,
0x63fd8,-Otacon deactivated security along the escape,46,shift_jis,
0x64007,/route. Snake and Meryl use the escape route to,48,shift_jis,
0x64038,0attempt to flee from the collapsing underground,49,shift_jis,
0x6407d,@8`4VoVoPePlx:Prx@Pd,37,latin-1,
0x64145,.battle on top the head of the destroyed Metal,47,shift_jis,
0x64175,"1Gear. Snake wins the battle and gets Meryl back,",50,shift_jis,
0x641a8,-but Meryl is already dead. Snake's anguished,46,shift_jis,
0x641d7,'scream echoes in the underground base.,40,shift_jis,
0x64200,.Snake is now determined to survive for Meryl.,47,shift_jis,
0x64230,",The air raid of the US Air Force has begun.",45,shift_jis,
0x6425e,",Snake and Otacon attempt to escape from the",45,shift_jis,
0x6428c,collapsing underground base.,30,shift_jis,


0x66672,1Snake has successfully infiltrated Shadow Moses,50,shift_jis,
0x666a5,"1Island. Once Snake reached the surface, he must",50,shift_jis,
0x666d8,2find a way to enter the nuclear weapons disposal,51,shift_jis,
0x6670c,3facility. To rescue the DARPA Chief who was taken,52,shift_jis,
0x66741,"1hostage, Snake avoids been seen by the enemies'",50,shift_jis,
0x66774,6surveillance and infiltrates deeper into the disposal,55,shift_jis,
0x667ac,facility.,12,shift_jis,
0x667d7,@`IuIuPevPd`%PlPrPiÞ,43,latin-1,
0x66807,"/Finding an intruder, enemy soldiers swarm into",48,shift_jis,
0x66838,4the cell. Snake fights back immediately. The female,53,shift_jis,
0x6686e,0soldier just stands there unable to say a word.,49,shift_jis,
0x668a0,"1While shooting the enemies, Snake shouts at the",50,shift_jis,
0x668d3,".female soldier. ""What are you doing? Shoot!",47,shift_jis,
0x66903,"3Don't be afraid!"" As if regaining consciousness,",52,latin-1,
0x66938,.the female soldier starts firing her FAMAS.,47,shift_jis,
0x66968,"2With her help, the enemies have been wiped out.",51,shift_jis,
0x6699c,1The female soldier then heads for the cell exit.,50,shift_jis,
0x669fc,@+`'ItItPe¡Pd`%PlPrPi,43,latin-1,
0x66a2c,5The terrorists have already found out the detonation,54,shift_jis,
0x66a63,1code from the DARPA Chief. In order to stop the,50,shift_jis,
0x66a96,"/nuclear launch, Snake goes to rescue ArmsTech",48,shift_jis,
0x66ac7,"/President Kenneth Baker, the person who knows",48,shift_jis,
0x66af8,&the second and final detonation code.,39,shift_jis,
0x66b74,$FOX-HOUND member Revolver Ocelot.,37,shift_jis,
0x66b9a,4Snake fights a tough battle against this gun master,53,shift_jis,
0x66bd0,0who can even control the ricochet of his shots.,49,shift_jis,
0x66c02,".However, Snake drives Ocelot to bay by taking",47,shift_jis,
0x66c32,/advantage of the weakpoint of the revolver gun,48,shift_jis,
0x66c63,-- its reloading time.,25,shift_jis,
0x66cce,1Snake successfully rescues President Baker from,50,shift_jis,
0x66d01,",FOX-HOUND member Revolver Ocelot. However,",45,shift_jis,
0x66d2f,3Baker has already given away the detonation code.,52,shift_jis,
0x66d64,1The only thing that can stop the nuclear launch,50,shift_jis,
0x66d97,3now is the detonation code emergency override key,52,shift_jis,
0x66dcc,".given to Meryl, or Metal Gear chief engineer",47,shift_jis,
0x66dfc,"6Dr. Emmerich. Right after Baker tells this to Snake,",55,shift_jis,
0x66e34,/he dies of a sudden heart attack. Snake tries,48,shift_jis,
0x66e65,.contacting Meryl at the Codec frequency from,47,shift_jis,
0x66e95,the back of the CD case.,26,shift_jis,
0x66f0a,"5Now that the terrorists know both detonation codes,",54,shift_jis,
0x66f41,4the only thing that can stop the nuclear launch is,53,shift_jis,
0x66f77,1the detonation code emergency override key given,50,shift_jis,
0x66faa,"4to Meryl,or Metal Gear chief engineer Dr. Emmerich.",53,shift_jis,
0x66fe0,"2Snake successfully contacts Meryl, and with her",51,shift_jis,
0x67014,"7help, the door at the north of the first floor of the",56,shift_jis,
0x6704d,"1tank hangar is now open. To rescue Dr. Emmerich,",50,shift_jis,
0x67080,2Snake exits through the cargo entrance and heads,51,shift_jis,
0x670b4,*for the nuclear warhead storage building.,43,shift_jis,
0x6713d,1The M1 tank approaches Snake on the snow filled,50,shift_jis,
0x67170,0battlefield. The cannon fires and Vulcan Raven,49,shift_jis,
0x671a2,",mockingly laughs from the top of the tank.",45,shift_jis,
0x671d0,5The tank's cannon will not allow Snake to get close,54,shift_jis,
0x67207,"1enough for combat. However, Snake uses Chaff to",50,shift_jis,
0x6723a,)confuse the M1's electronic devices and,42,shift_jis,
0x67265,/approaches the tank. He throws a grenade into,48,shift_jis,
0x67296,.the hatch and successfully destroys the tank.,47,shift_jis,
0x67326,"-To find out how to stop the nuclear launch,",46,shift_jis,
0x67355,1Snake heads to rescue Metal Gear chief engineer,50,shift_jis,
0x67388,.Dr. Hal Emmerich. Inside the nuclear warhead,47,shift_jis,
0x673b8,.storage building Snake sees a bunch of enemy,47,shift_jis,
0x673e8,",soldier corpses and a flickering shadow of",45,shift_jis,
0x67416,1stealth camouflage. Sensing Dr. Emmerich's life,50,shift_jis,
0x67449,"3is at risk, Snake runs to the lab at the northeast",52,shift_jis,
0x6747e,-of the second floor basement of the nuclear,46,shift_jis,
0x674ad,warhead storage building.,27,shift_jis,
0x67513,"1Wielding a sword, the Cyborg Ninja comes toward",50,shift_jis,
0x67546,5Snake. The Ninja deflects all shots fired by Snake.,54,shift_jis,
0x6757d,")""You cannot hurt me with such weapons!""",42,shift_jis,
0x675a8,"1mocks the Ninja, demanding a hand-to-hand duel.",50,shift_jis,
0x675db,(Snake accepts the offer and engages in,41,shift_jis,
0x67605,2hand-to-hand combat. A violent but pure physical,51,shift_jis,
0x67639,"5battle ensues. In the midst of this fight, the name",54,shift_jis,
0x67670,)of one man comes in the mind of Snake...,42,shift_jis,
0x676fb,1Snake successfully rescues Otacon but is shocked,50,shift_jis,
0x6772e,4when he finds out that the Ninja he just fought is,53,shift_jis,
0x67764,5actually his former war buddy Gray Fox. After Otacon,54,shift_jis,
0x6779b,"2discovers that Metal Gear, against his will, was",51,shift_jis,
0x677cf,1developed as a nuclear warhead-equipped walking,50,shift_jis,
0x67802,"*tank, he offers to cooperate with Snake.",43,shift_jis,
0x6782e,3In his search for Meryl to get the detonation code,52,shift_jis,
0x67863,".emergency override key from her, Snake sees",47,shift_jis,
0x67893,2Meryl enter the women's bathroom and follows her.,51,shift_jis,
0x67924,"-Meeting up with Meryl again, Snake gets the",46,shift_jis,
0x67953,"2detonation code emergency override key. However,",51,shift_jis,
0x67987,*what she only had one of the three keys.,43,shift_jis,
0x679b3,"/In order to stop the nuclear launch, one must",48,shift_jis,
0x679e4,1deactivate the detonation code or destroy Metal,50,shift_jis,
0x67a17,4Gear itself. From the north of the commander's room,53,shift_jis,
0x67a4d,3in the first floor basement of the nuclear warhead,52,shift_jis,
0x67a82,"/storage building, Snake and Meryl head for the",48,shift_jis,
0x67ab3,/underground maintenance base where Metal Gear,48,shift_jis,
0x67ae4,"2is stored. However, Meryl suddenly starts acting",51,shift_jis,
0x67b7a,-Meryl suddenly starts attacking Snake in the,46,shift_jis,
0x67ba9,0commander's room. Snake doesn't want to attack,49,shift_jis,
0x67bdb,".Meryl, but Meryl on the other hand, does not",47,shift_jis,
0x67c0b,3hesitate to pull the trigger of her Desert Eagle.,52,shift_jis,
0x67c40,-Learning from Campbell's Codec message that,46,shift_jis,
0x67c6f,/Meryl is being brainwashed and controlled by,48,shift_jis,
0x67ca0,"0Psycho Mantis, Snake knocks Meryl unconscious.",49,shift_jis,
0x67cd2,"5Now unable to control Meryl, Mantis himself finally",54,shift_jis,
0x67d09,makes his appearance.,23,shift_jis,
0x67d7e,3Mantis makes his appearance and Snake fights him.,52,shift_jis,
0x67db3,"2However, Mantis dodges all of Snake's attacks as",51,shift_jis,
0x67de7,"5if he knew they were coming. Unable to do anything,",54,shift_jis,
0x67e1e,2Snake is injured by Mantis' telekinetic attacks.,51,shift_jis,
0x67e52,1From Campbell's Codec message Snake learns that,50,shift_jis,
0x67e85,"/Mantis has been reading Snake's mind, and can",48,shift_jis,
0x67eb6,4anticipate Snake's attacks. Snake outsmarts Mantis',53,shift_jis,
0x67eec,0mind-reading abilities and successfully defeats,49,shift_jis,
0x67f1e,Mantis.,9,shift_jis,
0x67f55,@N`JIuIuPe9/Pd`%Pl.ÅPr.ËPi$,43,latin-1,
0x67f85,.The defeated Mantis tells Snake that the only,47,shift_jis,
0x67fb5,",way to the underground maintenance base is",45,shift_jis,
0x67fe3,/to go north from the commander's room and over,48,shift_jis,
0x68014,2the communications tower beyond the cave. Mantis,51,shift_jis,
0x68048,"3then dies. To stop the terrorists' nuclear launch,",52,shift_jis,
0x6807d,3one must deactivate the detonation code or destroy,52,shift_jis,
0x68115,1is stored. They go through the wolf-dog occupied,50,shift_jis,
0x68148,0cave and get to the underground passage leading,49,shift_jis,
0x6817a,to the communications tower.,30,shift_jis,
0x681f0,2Snake and Meryl head for the communications tower,51,shift_jis,
0x68224,0-- the only way to the underground maintenance,49,shift_jis,
0x68256,"4base. But on the way, Meryl is shot by Sniper Wolf.",53,shift_jis,
0x6828c,"3Obtaining the PSG1, the only weapon to fight back",52,shift_jis,
0x682c1,"1and save Meryl, Snake defeats Wolf in a sniping",50,shift_jis,
0x682f4,"2battle. However, Meryl could no longer be found.",51,shift_jis,
0x68328,1Snake heads north to get hints as to where she,50,shift_jis,
0x6835b,"4went. In a blunder,Snake is surrounded by awaiting",53,shift_jis,
0x68391,enemies.,10,shift_jis,
0x68424,1maintenance base to stop the terrorists' nuclear,50,shift_jis,
0x68457,"2launch. But on the way, Meryl gets shot by Sniper",51,shift_jis,
0x6848b,0Wolf and is taken prisoner. Snake is also taken,49,shift_jis,
0x684bd,3prisoner when trying to rescue Meryl. Ocelot tells,52,shift_jis,
0x684f2,"5Snake that if Snake submits to torture, he will kill",54,shift_jis,
0x68529,6Meryl. Snake resists the torture with Meryl's life at,55,shift_jis,
0x68561,'stake but then is locked up in a cell.,40,shift_jis,
0x6862a,",Now a prisoner, Snake was being tortured by",45,shift_jis,
0x68658,"3Ocelot. If he submits, Meryl will be killed. While",52,shift_jis,
0x6868d,5resisting the repetitive torture and waiting for the,54,shift_jis,
0x686c4,"/right timing to escape, Snake receives a Codec",48,shift_jis,
0x686f5,call from Campbell.,21,shift_jis,
0x68742,@汁漁ItItPeJPd`%PlkPrkPie,43,shift_jis,
0x687a0,"0Ocelot.  If he submits, Meryl will be killed.",49,shift_jis,
0x687d2,"0However, Snake was unable to resist Ocelot's",49,latin-1,
0x68804,2tough torture. Ocelot cold-bloodedly tells Snake,51,shift_jis,
0x68838,3that he will kill Meryl.  While suffering in deep,52,shift_jis,
0x6886d,"4regret and waiting for the right timing to escape,",53,shift_jis,
0x688a3,+Snake receives a Codec call from Campbell.,44,shift_jis,
0x68902,6Snake resists Ocelot's torture until the very end and,55,shift_jis,
0x6893a,.then escapes from the cell. However he had no,47,shift_jis,
0x6896a,2idea where the other prisoner Meryl was. To enter,51,shift_jis,
0x6899e,.the underground maintenance base by detouring,47,shift_jis,
0x689ce,"/over the blocking glacier, Snake heads for the",48,shift_jis,
0x689ff,1communications tower and gets to the underground,50,shift_jis,
0x68a32,1passage. That was where Meryl had been sniped...,50,shift_jis,
0x68ab3,4Snake couldn't resist Ocelot's torture and couldn't,53,shift_jis,
0x68ae9,"0rescue Meryl...  After escaping from the cell,",49,shift_jis,
0x68b1b,.Snake heads for the communications tower and,47,shift_jis,
0x68b4b,/gets to the underground passage. He can enter,48,shift_jis,
0x68bac,2over the glacier.  That was where Meryl had been,51,shift_jis,
0x68be0,sniped...,11,shift_jis,
0x68c1e,3The terrorists have already started preparing for,52,shift_jis,
0x68c53,",the launch of the new-type nuclear warhead.",45,shift_jis,
0x68c81,"1To stop the launch, one must use the detonation",50,shift_jis,
0x68cb4,0code emergency override key at the underground,49,shift_jis,
0x68ce6,"1maintenance base in the north, or destroy Metal",50,shift_jis,
0x68d19,"5Gear itself. Infiltrating the communications tower,",54,shift_jis,
0x68d50,0Snake climbed to the tower roof to detour over,49,shift_jis,
0x68d82,2the glacier blocking the way. But as Snake tries,51,shift_jis,
0x68db6,"4to cross the walkway, a sudden missile attack hits",53,shift_jis,
0x68dec,the huge antenna.,19,shift_jis,
0x68e2a,@6`2IuIuPeÜºPd`%PlvPr|Pi,43,latin-1,
0x68e5a,.Liquid's Hind D attacked Snake who was trying,47,shift_jis,
0x68e8a,-for the walkway of communications tower A in,46,shift_jis,
0x68eb9,2order to detour over the glacier blocking the way,51,shift_jis,
0x68eed,-to the underground maintenance base. Dodging,46,shift_jis,
0x68f1c,1the Hind's insistent attacks and rappelling down,50,shift_jis,
0x68f4f,"2the wall of communications tower A, Snake obtains",51,shift_jis,
0x68f83,"4the Stinger missile. To end the battle, Snake heads",53,shift_jis,
0x68fb9,"4for the roof of communications tower B. On the way,",53,shift_jis,
0x68fef,3he notices a strange existence awaiting him. Snake,52,shift_jis,
0x69024,-holds his Socom and jumps around the corner.,46,shift_jis,
0x6907d,@d``ItItPedPd`%PlKPrQPi:,43,latin-1,
0x690ad,*Snake was attacked by Liquid's Hind D at,43,shift_jis,
0x690d9,.communications tower A but rappelled down the,47,shift_jis,
0x69109,"2wall and obtained the Stinger, a weapon effective",51,shift_jis,
0x6913d,1against the Hind. Snake meets Otacon on his way,50,shift_jis,
0x69170,0to use the elevator. Snake gets to the roof of,49,shift_jis,
0x691a2,2communications tower B to finish the battle with,51,shift_jis,
0x691d6,Liquid.,9,shift_jis,
0x691fe,@`ItItPe%Pd`%Pl3[Pr3aPiv,43,latin-1,
0x6922e,2Snake faces Liquid's Hind D on the roof of commu-,51,shift_jis,
0x69262,3nications tower B. The 12.7mm Vulcan cannon shoots,52,shift_jis,
0x69297,1at Snake. Snake dodges the firing and shoots his,50,shift_jis,
0x692ca,4Stinger at the Hind. Snake fights this tough battle,53,shift_jis,
0x69300,2against Russia's heavy battle helicopter and gets,51,shift_jis,
0x69334,1injured. But when one of many successful Stinger,50,shift_jis,
0x69367,"4shots makes a hit, the massive Hind starts falling.",53,shift_jis,
0x693fe,",Snake fought Liquid's Hind D on the roof of",45,shift_jis,
0x6942c,/communications tower B and successfully shoots,48,shift_jis,
0x6945d,/it down. Taking a ride down on the elevator of,48,shift_jis,
0x6948e,"*communications tower B, Snake gets to the",43,shift_jis,
0x694ba,0snowfield north of tower B. Snake heads for the,49,shift_jis,
0x694ec,-entrance of the underground maintenance base,46,shift_jis,
0x6951b,0north of this snowfield. He then gets sniped by,49,shift_jis,
0x6954d,/someone and cannot advance. That is when Snake,48,shift_jis,
0x6957e,gets a Codec call from Otacon.,32,shift_jis,
0x695e9,+Snake stands in the snowfield north of the,44,shift_jis,
0x69616,1communications tower. There awaited Sniper Wolf.,50,shift_jis,
0x69649,",Snake accepts the challenge of Sniper Wolf.",45,shift_jis,
0x69677,4The victor of the tough but quiet sniping battle in,53,shift_jis,
0x696ad,1the snowfield was again Snake. Convinced that he,50,shift_jis,
0x696e0,"2won, Snake heads north to infiltrate Metal Gear's",51,shift_jis,
0x69714,",underground maintenance base. He then spots",45,shift_jis,
0x69742,2Wolf who has fallen onto the snow and runs toward,51,shift_jis,
0x69776,her.,6,shift_jis,
0x697ed,1Snake again defeats Sniper Wolf who awaited him,50,shift_jis,
0x69820,5in the snowfield north of the communications tower.,54,shift_jis,
0x69857,"1After watching her die along with Otacon, Snake",50,shift_jis,
0x6988a,/successfully goes through the entrance of the,48,shift_jis,
0x698bb,/underground maintenance base. Snake takes the,48,shift_jis,
0x698ec,1cargo elevator and heads for the lower level of,50,shift_jis,
0x6991f,",Metal Gear's underground maintenance base.",45,shift_jis,
0x6994d,.He then gets a Codec call from Master Miller.,47,shift_jis,
0x699dd,"4Master Miller tells Snake, who was taking the cargo",53,shift_jis,
0x69a13,"1elevator to the lower level, that Naomi could be",50,shift_jis,
0x69a46,-a spy. Snake does not believe what he hears.,46,shift_jis,
0x69a75,.All he can do now is head for the underground,47,shift_jis,
0x69aa5,0maintenance base to stop the launch of the new-,49,shift_jis,
0x69ad7,/type nuclear warhead. Snake reaches the bottom,48,shift_jis,
0x69b08,+and infiltrates the underground warehouse.,44,shift_jis,
0x69b35,/The underground maintenance base is within his,48,shift_jis,
0x69b66,reach.,8,shift_jis,
0x69bb9,+The deadly battle between Snake and Vulcan,44,shift_jis,
0x69be6,",Raven begins. Snake hides himself among the",45,shift_jis,
0x69c14,3containers piled up in the warehouse. Raven starts,52,shift_jis,
0x69c49,1shooting overwhelmingly with his M61 20mm cannon,50,shift_jis,
0x69c7c,"2and destroys the containers. However, it was once",51,shift_jis,
0x69cb0,4again Snake who won this battle in this underground,53,shift_jis,
0x69ce6,",warehouse at a temperature below 30 degrees",45,shift_jis,
0x69d14,3Celsius. The defeated Raven braces himself against,52,shift_jis,
0x69d49,0the wall to support his strength-depleted body.,49,shift_jis,
0x69dd8,"+Right before his death, the defeated Raven",44,shift_jis,
0x69e05,3revealed that the DARPA Chief who died in front of,52,shift_jis,
0x69e3a,+Snake was actually FOX-HOUND member Decoy,44,shift_jis,
0x69e67,4Octopus in disguise. Master Miller also tells Snake,53,shift_jis,
0x69e9d,2that Naomi is using a false identity. Filled will,51,shift_jis,
0x69ed1,"0feelings of doubt, Snake heads for the command",49,shift_jis,
0x69f03,",room on the third floor of the underground",45,shift_jis,
0x69f31,-maintenance base. He then gets a Codec call,46,shift_jis,
0x69f60,from Otacon.,15,shift_jis,
0x69fcd,2Snake learns from Otacon's call that the new-type,51,shift_jis,
0x6a001,/of nuclear warhead equipped on Metal Gear is a,48,shift_jis,
0x6a032,5stealth ballistic missile utilizing a railgun. While,54,shift_jis,
0x6a069,"0suspecting Campbell for hiding this fact, Snake",49,shift_jis,
0x6a09b,.heads for the underground maintenance base to,47,shift_jis,
0x6a0cb,4stop the launch of this new-type of nuclear warhead,53,shift_jis,
0x6a101,&and finally gets to the command room.,39,shift_jis,
0x6a134,@`IuIuPeQPd`%Pl¨TPr¨ZPi],43,latin-1,
0x6a164,.Snake finally got to the command room on the,47,shift_jis,
0x6a194,2third floor of the underground maintenance base.,51,shift_jis,
0x6a1c8,"1However, the detonation codes have already been",50,shift_jis,
0x6a1fb,.entered. Snake learns from Otacon how to use,47,shift_jis,
0x6a22b,"1the detonation code emergency override key, but",50,shift_jis,
0x6a25e,"3before having a chance to use it, he gets shot by",52,shift_jis,
0x6a293,2Ocelot and drops the key to a lower level. Snake,51,shift_jis,
0x6a2c7,4successfully gets the key in the drainage ditch on,53,shift_jis,
0x6a2fd,"5the first floor of the underground maintenance base,",54,shift_jis,
0x6a334,"1returns to the command room on the third floor,",50,shift_jis,
0x6a367,3and enters the first PAL code with the key's shape,52,shift_jis,
0x6a39c,at room temperature .,23,shift_jis,
0x6a408,4Snake tries to stop the nuclear launch by using the,53,shift_jis,
